scenario,index1,index2,G,B
398,8,10,-0.31698626002382907,11.56310748521707
398,8,11,-0.31698626002382907,11.56310748521707
398,9,4,-2.7414620890662555,10.617153616866245
398,9,5,-3.6071478619214936,15.700175945773408
398,9,7,-1.4682974970169838,5.677187746077377
398,9,9,8.469899143653821,-54.550718728264194
398,9,10,-0.3200939684554352,11.676471284091747
398,9,11,-0.3200939684554352,11.676471284091747
398,10,8,-0.31698626002382907,11.56310748521707
398,10,9,-0.3200939684554352,11.676471284091747
398,10,10,6.310180721002116,-66.77963738730838
398,10,12,-2.648753566047322,20.668962253090577
398,10,13,-3.039855888313442,23.5307363206485
398,11,8,-0.31698626002382907,11.56310748521707
398,11,9,-0.3200939684554352,11.676471284091747
398,11,11,4.577608087233592,-53.37550932384045
398,11,12,-2.648753566047322,20.668962253090577
398,11,22,-1.3072832545449176,10.184158257180568
398,12,10,-2.648753566047322,20.668962253090577
398,12,11,-2.648753566047322,20.668962253090577
398,12,12,6.756984928309469,-52.52053255776515
398,12,22,-1.459477796214825,11.373408051583995
398,13,10,-3.039855888313442,23.5307363206485
398,13,13,6.290387350207462,-48.73502109418398
398,13,15,-3.2505314618940204,25.289134773535476
398,14,14,14.842818123202159,-115.81238034094446
398,14,15,-7.233748725873804,56.88356952618946
398,14,20,-5.1624745461324455,40.15257980325236
398,14,23,-2.44659485119591,18.95198101150265
398,15,13,-3.2505314618940204,25.289134773535476
398,15,14,-7.233748725873804,56.88356952618946
398,15,15,20.853952129924018,-162.62736951147886
398,15,16,-4.840839078773654,37.99325216370838
398,15,18,-5.528832863382538,42.57201304804555
398,16,15,-4.840839078773654,37.99325216370838
398,16,16,14.585681941339672,-115.55942820112503
398,16,17,-8.547008547008547,68.37606837606837
398,16,21,-1.1978343155574722,9.343107661348283
398,17,16,-8.547008547008547,68.37606837606837
398,17,17,18.228686704555855,-144.29292270348512
398,17,20,-9.681678157547308,75.98650432741675
398,18,15,-5.528832863382538,42.57201304804555
398,18,18,11.927146719495752,-92.14548828374814
398,18,19,-6.398313856113215,49.6810252357026
398,19,18,-6.398313856113215,49.6810252357026
398,19,19,18.20269834177932,-140.61461983941254
398,19,22,-11.804384485666105,91.06239460370995
398,20,14,-5.1624745461324455,40.15257980325236
398,20,17,-9.681678157547308,75.98650432741675
398,20,20,16.706099015420932,-130.42072435320378
398,20,21,-1.8619463117411768,14.510340222534687
398,21,16,-1.1978343155574722,9.343107661348283
398,21,20,-1.8619463117411768,14.510340222534687
398,21,21,3.059780627298649,-23.67164788388297
398,22,11,-1.3072832545449176,10.184158257180568
398,22,12,-1.459477796214825,11.373408051583995
398,22,19,-11.804384485666105,91.06239460370995
398,22,22,14.571145536425849,-112.38206091247451
398,23,2,-0.31698626002382907,11.56310748521707
398,23,14,-2.44659485119591,18.95198101150265
398,23,23,2.7543485017044818,-30.12374895831534
399,0,0,17.011918767573544,-84.77385681789507
399,0,1,-13.00195029254388,69.5104265639846
399,0,2,-1.14738182597622,4.438224205973951
399,0,4,-2.862586649053443,11.09580604793651
399,1,0,-13.00195029254388,69.5104265639846
399,1,1,16.180396687476932,-81.5149176131998
399,1,3,-1.9149113798863084,7.3969290192559525
399,1,5,-1.263535015046744,4.881262029959253
399,2,0,-1.14738182597622,4.438224205973951
399,2,2,3.5123114154385533,-24.179291644802625
399,2,8,-2.0384337416377893,7.875766729055094
399,2,23,-0.31698626002382907,11.56310748521707
399,3,1,-1.9149113798863084,7.3969290192559525
399,3,3,4.251048368169884,-16.40518445526367
399,3,8,-2.3361369882835756,9.039455436007716
399,4,0,-2.862586649053443,11.09580604793651
399,4,4,5.604048738119698,-21.689559664802754
399,4,9,-2.7414620890662555,10.617153616866245
399,5,1,-1.263535015046744,4.881262029959253
399,5,5,4.870682876968237,-20.32593797573266
399,5,9,-3.6071478619214936,15.700175945773408
399,6,6,3.9525003915212653,-15.254814719459477
399,6,7,-3.9525003915212653,15.263114719459477
399,7,6,-3.9525003915212653,15.263114719459477
399,7,7,6.889095385555233,-26.564490211614228
399,7,8,-1.4682974970169838,5.677187746077377
399,7,9,-1.4682974970169838,5.677187746077377
399,8,2,-2.0384337416377893,7.875766729055094
399,8,3,-2.3361369882835756,9.039455436007716
399,8,7,-1.4682974970169838,5.677187746077377
399,8,8,6.495859922587437,-46.35991133068735
399,8,10,-0.31698626002382907,11.56310748521707
399,8,11,-0.31698626002382907,11.56310748521707
399,9,4,-2.7414620890662555,10.617153616866245
399,9,5,-3.6071478619214936,15.700175945773408
399,9,7,-1.4682974970169838,5.677187746077377
399,9,9,8.469899143653821,-54.550718728264194
399,9,10,-0.3200939684554352,11.676471284091747
399,9,11,-0.3200939684554352,11.676471284091747
399,10,8,-0.31698626002382907,11.56310748521707
399,10,9,-0.3200939684554352,11.676471284091747
399,10,10,6.310180721002116,-66.77963738730838
399,10,12,-2.648753566047322,20.668962253090577
399,10,13,-3.039855888313442,23.5307363206485
399,11,8,-0.31698626002382907,11.56310748521707
399,11,9,-0.3200939684554352,11.676471284091747
399,11,11,1.928854521186269,-32.75649707074987
399,11,22,-1.3072832545449176,10.184158257180568
399,12,10,-2.648753566047322,20.668962253090577
399,12,12,4.108231362262147,-31.901520304674573
399,12,22,-1.459477796214825,11.373408051583995
399,13,10,-3.039855888313442,23.5307363206485
399,13,13,6.290387350207462,-48.73502109418398
399,13,15,-3.2505314618940204,25.289134773535476
399,14,14,14.842818123202159,-115.81238034094446
399,14,15,-7.233748725873804,56.88356952618946
399,14,20,-5.1624745461324455,40.15257980325236
399,14,23,-2.44659485119591,18.95198101150265
399,15,13,-3.2505314618940204,25.289134773535476
399,15,14,-7.233748725873804,56.88356952618946
399,15,15,20.853952129924018,-162.62736951147886
399,15,16,-4.840839078773654,37.99325216370838
399,15,18,-5.528832863382538,42.57201304804555
399,16,15,-4.840839078773654,37.99325216370838
399,16,16,14.585681941339672,-115.55942820112503
399,16,17,-8.547008547008547,68.37606837606837
399,16,21,-1.1978343155574722,9.343107661348283
399,17,16,-8.547008547008547,68.37606837606837
399,17,17,18.228686704555855,-144.29292270348512
399,17,20,-9.681678157547308,75.98650432741675
399,18,15,-5.528832863382538,42.57201304804555
399,18,18,11.927146719495752,-92.14548828374814
399,18,19,-6.398313856113215,49.6810252357026
399,19,18,-6.398313856113215,49.6810252357026
399,19,19,18.20269834177932,-140.61461983941254
399,19,22,-11.804384485666105,91.06239460370995
399,20,14,-5.1624745461324455,40.15257980325236
399,20,17,-9.681678157547308,75.98650432741675
399,20,20,16.706099015420932,-130.42072435320378
399,20,21,-1.8619463117411768,14.510340222534687
399,21,16,-1.1978343155574722,9.343107661348283
399,21,20,-1.8619463117411768,14.510340222534687
399,21,21,3.059780627298649,-23.67164788388297
399,22,11,-1.3072832545449176,10.184158257180568
399,22,12,-1.459477796214825,11.373408051583995
399,22,19,-11.804384485666105,91.06239460370995
399,22,22,14.571145536425849,-112.38206091247451
399,23,2,-0.31698626002382907,11.56310748521707
399,23,14,-2.44659485119591,18.95198101150265
399,23,23,2.7543485017044818,-30.12374895831534
400,0,0,17.011918767573544,-84.77385681789507
400,0,1,-13.00195029254388,69.5104265639846
400,0,2,-1.14738182597622,4.438224205973951
400,0,4,-2.862586649053443,11.09580604793651
400,1,0,-13.00195029254388,69.5104265639846
400,1,1,16.180396687476932,-81.5149176131998
400,1,3,-1.9149113798863084,7.3969290192559525
400,1,5,-1.263535015046744,4.881262029959253
400,2,0,-1.14738182597622,4.438224205973951
400,2,2,3.5123114154385533,-24.179291644802625
400,2,8,-2.0384337416377893,7.875766729055094
400,2,23,-0.31698626002382907,11.56310748521707
400,3,1,-1.9149113798863084,7.3969290192559525
400,3,3,4.251048368169884,-16.40518445526367
400,3,8,-2.3361369882835756,9.039455436007716
400,4,0,-2.862586649053443,11.09580604793651
400,4,4,5.604048738119698,-21.689559664802754
400,4,9,-2.7414620890662555,10.617153616866245
400,5,1,-1.263535015046744,4.881262029959253
400,5,5,4.870682876968237,-20.32593797573266
400,5,9,-3.6071478619214936,15.700175945773408
400,6,6,3.9525003915212653,-15.254814719459477
400,6,7,-3.9525003915212653,15.263114719459477
400,7,6,-3.9525003915212653,15.263114719459477
400,7,7,6.889095385555233,-26.564490211614228
400,7,8,-1.4682974970169838,5.677187746077377
400,7,9,-1.4682974970169838,5.677187746077377
400,8,2,-2.0384337416377893,7.875766729055094
400,8,3,-2.3361369882835756,9.039455436007716
400,8,7,-1.4682974970169838,5.677187746077377
400,8,8,6.495859922587437,-46.35991133068735
400,8,10,-0.31698626002382907,11.56310748521707
400,8,11,-0.31698626002382907,11.56310748521707
400,9,4,-2.7414620890662555,10.617153616866245
400,9,5,-3.6071478619214936,15.700175945773408
400,9,7,-1.4682974970169838,5.677187746077377
400,9,9,8.469899143653821,-54.550718728264194
400,9,10,-0.3200939684554352,11.676471284091747
400,9,11,-0.3200939684554352,11.676471284091747
400,10,8,-0.31698626002382907,11.56310748521707
400,10,9,-0.3200939684554352,11.676471284091747
400,10,10,6.310180721002116,-66.77963738730838
400,10,12,-2.648753566047322,20.668962253090577
400,10,13,-3.039855888313442,23.5307363206485
400,11,8,-0.31698626002382907,11.56310748521707
400,11,9,-0.3200939684554352,11.676471284091747
400,11,11,4.577608087233592,-53.37550932384045
400,11,12,-2.648753566047322,20.668962253090577
400,11,22,-1.3072832545449176,10.184158257180568
400,12,10,-2.648753566047322,20.668962253090577
400,12,11,-2.648753566047322,20.668962253090577
400,12,12,6.756984928309469,-52.52053255776515
400,12,22,-1.459477796214825,11.373408051583995
400,13,10,-3.039855888313442,23.5307363206485
400,13,13,6.290387350207462,-48.73502109418398
400,13,15,-3.2505314618940204,25.289134773535476
400,14,14,14.842818123202159,-115.81238034094446
400,14,15,-7.233748725873804,56.88356952618946
400,14,20,-5.1624745461324455,40.15257980325236
400,14,23,-2.44659485119591,18.95198101150265
400,15,13,-3.2505314618940204,25.289134773535476
400,15,14,-7.233748725873804,56.88356952618946
400,15,15,20.853952129924018,-162.62736951147886
400,15,16,-4.840839078773654,37.99325216370838
400,15,18,-5.528832863382538,42.57201304804555
400,16,15,-4.840839078773654,37.99325216370838
400,16,16,14.585681941339672,-115.55942820112503
400,16,17,-8.547008547008547,68.37606837606837
400,16,21,-1.1978343155574722,9.343107661348283
400,17,16,-8.547008547008547,68.37606837606837
400,17,17,18.228686704555855,-144.29292270348512
400,17,20,-9.681678157547308,75.98650432741675
400,18,15,-5.528832863382538,42.57201304804555
400,18,18,11.927146719495752,-92.14548828374814
400,18,19,-6.398313856113215,49.6810252357026
400,19,18,-6.398313856113215,49.6810252357026
400,19,19,18.20269834177932,-140.61461983941254
400,19,22,-11.804384485666105,91.06239460370995
400,20,14,-5.1624745461324455,40.15257980325236
400,20,17,-9.681678157547308,75.98650432741675
400,20,20,16.706099015420932,-130.42072435320378
400,20,21,-1.8619463117411768,14.510340222534687
400,21,16,-1.1978343155574722,9.343107661348283
400,21,20,-1.8619463117411768,14.510340222534687
400,21,21,3.059780627298649,-23.67164788388297
400,22,11,-1.3072832545449176,10.184158257180568
400,22,12,-1.459477796214825,11.373408051583995
400,22,19,-11.804384485666105,91.06239460370995
400,22,22,14.571145536425849,-112.38206091247451
400,23,2,-0.31698626002382907,11.56310748521707
400,23,14,-2.44659485119591,18.95198101150265
400,23,23,2.7543485017044818,-30.12374895831534
401,0,0,17.011918767573544,-84.77385681789507
401,0,1,-13.00195029254388,69.5104265639846
401,0,2,-1.14738182597622,4.438224205973951
401,0,4,-2.862586649053443,11.09580604793651
401,1,0,-13.00195029254388,69.5104265639846
401,1,1,16.180396687476932,-81.5149176131998
401,1,3,-1.9149113798863084,7.3969290192559525
401,1,5,-1.263535015046744,4.881262029959253
401,2,0,-1.14738182597622,4.438224205973951
401,2,2,3.5123114154385533,-24.179291644802625
401,2,8,-2.0384337416377893,7.875766729055094
401,2,23,-0.31698626002382907,11.56310748521707
401,3,1,-1.9149113798863084,7.3969290192559525
401,3,3,4.251048368169884,-16.40518445526367
401,3,8,-2.3361369882835756,9.039455436007716
401,4,0,-2.862586649053443,11.09580604793651
401,4,4,5.604048738119698,-21.689559664802754
401,4,9,-2.7414620890662555,10.617153616866245
401,5,1,-1.263535015046744,4.881262029959253
401,5,5,4.870682876968237,-20.32593797573266
401,5,9,-3.6071478619214936,15.700175945773408
401,6,6,3.9525003915212653,-15.254814719459477
401,6,7,-3.9525003915212653,15.263114719459477
401,7,6,-3.9525003915212653,15.263114719459477
401,7,7,6.889095385555233,-26.564490211614228
401,7,8,-1.4682974970169838,5.677187746077377
401,7,9,-1.4682974970169838,5.677187746077377
401,8,2,-2.0384337416377893,7.875766729055094
401,8,3,-2.3361369882835756,9.039455436007716
401,8,7,-1.4682974970169838,5.677187746077377
401,8,8,6.495859922587437,-46.35991133068735
401,8,10,-0.31698626002382907,11.56310748521707
401,8,11,-0.31698626002382907,11.56310748521707
401,9,4,-2.7414620890662555,10.617153616866245
401,9,5,-3.6071478619214936,15.700175945773408
401,9,7,-1.4682974970169838,5.677187746077377
401,9,9,8.469899143653821,-54.550718728264194
401,9,10,-0.3200939684554352,11.676471284091747
401,9,11,-0.3200939684554352,11.676471284091747
401,10,8,-0.31698626002382907,11.56310748521707
401,10,9,-0.3200939684554352,11.676471284091747
401,10,10,6.310180721002116,-66.77963738730838
401,10,12,-2.648753566047322,20.668962253090577
401,10,13,-3.039855888313442,23.5307363206485
401,11,8,-0.31698626002382907,11.56310748521707
401,11,9,-0.3200939684554352,11.676471284091747
401,11,11,1.928854521186269,-32.75649707074987
401,11,22,-1.3072832545449176,10.184158257180568
401,12,10,-2.648753566047322,20.668962253090577
401,12,12,4.108231362262147,-31.901520304674573
401,12,22,-1.459477796214825,11.373408051583995
401,13,10,-3.039855888313442,23.5307363206485
401,13,13,6.290387350207462,-48.73502109418398
401,13,15,-3.2505314618940204,25.289134773535476
401,14,14,14.842818123202159,-115.81238034094446
401,14,15,-7.233748725873804,56.88356952618946
401,14,20,-5.1624745461324455,40.15257980325236
401,14,23,-2.44659485119591,18.95198101150265
401,15,13,-3.2505314618940204,25.289134773535476
401,15,14,-7.233748725873804,56.88356952618946
401,15,15,20.853952129924018,-162.62736951147886
401,15,16,-4.840839078773654,37.99325216370838
401,15,18,-5.528832863382538,42.57201304804555
401,16,15,-4.840839078773654,37.99325216370838
401,16,16,14.585681941339672,-115.55942820112503
401,16,17,-8.547008547008547,68.37606837606837
401,16,21,-1.1978343155574722,9.343107661348283
401,17,16,-8.547008547008547,68.37606837606837
401,17,17,18.228686704555855,-144.29292270348512
401,17,20,-9.681678157547308,75.98650432741675
401,18,15,-5.528832863382538,42.57201304804555
401,18,18,11.927146719495752,-92.14548828374814
401,18,19,-6.398313856113215,49.6810252357026
401,19,18,-6.398313856113215,49.6810252357026
401,19,19,18.20269834177932,-140.61461983941254
401,19,22,-11.804384485666105,91.06239460370995
401,20,14,-5.1624745461324455,40.15257980325236
401,20,17,-9.681678157547308,75.98650432741675
401,20,20,16.706099015420932,-130.42072435320378
401,20,21,-1.8619463117411768,14.510340222534687
401,21,16,-1.1978343155574722,9.343107661348283
401,21,20,-1.8619463117411768,14.510340222534687
401,21,21,3.059780627298649,-23.67164788388297
401,22,11,-1.3072832545449176,10.184158257180568
401,22,12,-1.459477796214825,11.373408051583995
401,22,19,-11.804384485666105,91.06239460370995
401,22,22,14.571145536425849,-112.38206091247451
401,23,2,-0.31698626002382907,11.56310748521707
401,23,14,-2.44659485119591,18.95198101150265
401,23,23,2.7543485017044818,-30.12374895831534
402,0,0,17.011918767573544,-84.77385681789507
402,0,1,-13.00195029254388,69.5104265639846
402,0,2,-1.14738182597622,4.438224205973951
402,0,4,-2.862586649053443,11.09580604793651
402,1,0,-13.00195029254388,69.5104265639846
402,1,1,16.180396687476932,-81.5149176131998
402,1,3,-1.9149113798863084,7.3969290192559525
402,1,5,-1.263535015046744,4.881262029959253
402,2,0,-1.14738182597622,4.438224205973951
402,2,2,3.5123114154385533,-24.179291644802625
402,2,8,-2.0384337416377893,7.875766729055094
402,2,23,-0.31698626002382907,11.56310748521707
402,3,1,-1.9149113798863084,7.3969290192559525
402,3,3,4.251048368169884,-16.40518445526367
402,3,8,-2.3361369882835756,9.039455436007716
402,4,0,-2.862586649053443,11.09580604793651
402,4,4,5.604048738119698,-21.689559664802754
402,4,9,-2.7414620890662555,10.617153616866245
402,5,1,-1.263535015046744,4.881262029959253
402,5,5,4.870682876968237,-20.32593797573266
402,5,9,-3.6071478619214936,15.700175945773408
402,6,6,3.9525003915212653,-15.254814719459477
402,6,7,-3.9525003915212653,15.263114719459477
402,7,6,-3.9525003915212653,15.263114719459477
402,7,7,6.889095385555233,-26.564490211614228
402,7,8,-1.4682974970169838,5.677187746077377
402,7,9,-1.4682974970169838,5.677187746077377
402,8,2,-2.0384337416377893,7.875766729055094
402,8,3,-2.3361369882835756,9.039455436007716
